09:48:58.389663;10.0;4.14
09:48:58.490513;10.0;6.60
09:48:58.591436;10.0;6.60
09:48:58.691000;10.0;7.39
09:48:58.791118;10.0;8.28
09:48:58.891292;10.0;6.60
09:48:58.990849;10.0;7.39
09:48:59.090796;10.0;8.86
09:48:59.190819;10.0;7.39
09:48:59.290366;10.0;8.28
09:48:59.391310;10.0;8.86
09:48:59.491378;10.0;7.39
09:48:59.591102;10.0;8.28
09:48:59.690956;10.0;8.80
09:48:59.790433;10.0;8.80
09:48:59.891277;10.0;8.80
09:48:59.990807;10.0;8.86
09:49:00.090754;10.0;8.86
09:49:00.190986;10.0;7.39
09:49:00.290866;10.0;7.39
09:49:00.390576;10.0;8.28
09:49:00.490997;10.0;8.80
09:49:00.590919;10.0;8.80
09:49:00.690590;10.0;6.60
09:49:00.791519;10.0;8.80
09:49:00.891672;10.0;8.80
09:49:00.990493;10.0;8.80
09:49:01.091833;10.0;8.86
09:49:01.190284;10.0;8.28
09:49:01.291192;10.0;8.80
09:49:01.390782;10.0;8.80
09:49:01.490680;10.0;8.80
09:49:01.590858;10.0;8.86
09:49:01.690446;10.0;7.39
09:49:01.791020;10.0;7.39
09:49:01.891064;10.0;8.28
09:49:01.990661;10.0;8.86
09:49:02.090949;10.0;8.28
09:49:02.190511;10.0;8.86
09:49:02.291461;10.0;8.28
09:49:02.391383;10.0;8.86
09:49:02.491393;10.0;8.28
09:49:02.591205;10.0;8.86
09:49:02.691649;10.0;8.28
09:49:02.791551;10.0;7.39
09:49:02.891674;10.0;8.86
09:49:02.990469;10.0;8.86
09:49:03.091221;10.0;8.28
09:49:03.191524;10.0;7.39
09:49:03.291106;10.0;8.28
09:49:03.391120;10.0;8.86
09:49:03.491209;10.0;8.28
09:49:03.591335;10.0;7.39
09:49:03.690912;10.0;8.86
09:49:03.791139;10.0;8.86
09:49:03.891298;10.0;7.39
09:49:03.990676;10.0;8.86
09:49:04.090886;10.0;8.86
09:49:04.190743;10.0;8.86
09:49:04.290071;10.0;8.28
09:49:04.391429;10.0;8.86
09:49:04.490972;10.0;8.86
09:49:04.591136;10.0;8.86
09:49:04.691295;10.0;7.39
09:49:04.790996;10.0;8.28
09:49:04.891193;10.0;8.80
09:49:04.990947;10.0;8.86
09:49:05.091128;10.0;8.28
09:49:05.191195;10.0;8.86
09:49:05.290921;10.0;8.86
09:49:05.390855;10.0;8.28
09:49:05.491134;10.0;8.80
09:49:05.591182;10.0;8.86
09:49:05.691320;10.0;8.86
09:49:05.790787;10.0;8.28
09:49:05.890234;10.0;8.80
09:49:05.991129;10.0;6.60
09:49:06.090625;10.0;8.86
09:49:06.191554;10.0;8.28
09:49:06.291156;10.0;8.80
09:49:06.391091;10.0;6.60
09:49:06.491:06.691402;10.0;8.80
09:49:06.790904;10.0;14.77
09:49:06.890848;10.0;23.64
09:49:06.990950;10.0;22.76
09:49:07.090927;10.0;19.81
09:49:07.190922;10.0;19.81
09:49:07.291094;10.0;17.73
09:49:07.390923;10.0;16.55
09:49:07.490367;10.0;17.61
09:49:07.591384;10.0;16.26
09:49:07.691428;10.0;13.30
09:49:07.791497;10.0;14.48
09:49:07.891613;10.0;13.20
09:49:07.991184;10.0;11.00
09:49:08.091364;10.0;11.00
09:49:08.191722;10.0;11.00
09:49:08.290853;10.0;10.34
09:49:08.390970;70.0;10.34
09:49:08.491165;70.0;11.82
09:49:08.590893;70.0;14.48
09:49:08.691289;70.0;23.64
09:49:08.790760;70.0;25.12
09:49:08.890798;70.0;26.90
09:49:08.990648;70.0;28.61
09:49:09.091435;70.0;28.61
09:49:09.191373;70.0;28.08
09:49:09.291397;70.0;29.55
09:49:09.391:09.590894;70.0;28.97
09:49:09.690466;70.0;32.51
09:49:09.790842;70.0;33.99
09:49:09.890;70.0;33.10
09:49:10.190167;70.0;32.51
09:49:10.291098;70.0;29.55
09:49:10.391027;70.0;31.03
09:49:10.490776;70.0;29.55
09:49:10.590929;70.0;31.03
09:49:10.691003;70.0;29.55
09:49:10.791143;70.0;31.03
09:49:10.891256;70.0;28.61
09:49:10.991211;70.0;29.55
09:49:11.091034;70.0;28.97
09:49:11.190686;70.0;30.81
09:49:11.290808;70.0;28.61
09:49:11.390883;70.0;29.55
09:49:11.490989;70.0;28.97
09:49:11.590634;70.0;29.55
09:49:11.691821;70.0;28.97
09:49:11.790869;70.0;29.55
09:49:11.891213;70.0;29.55
09:49:11.991378;70.0;31.03
09:49:12.091416;70.0;29.55
09:49:12.191377;70.0;29.55
09:49:12.290964;70.0;31.03
09:49:12.390667;70.0;29.55
09:49:12.490272;70.0;31.03
09:49:12.591570;70.0;28.61
09:49:12.691363;70.0;29.55
09:49:12.790732;70.0;31.03
09:49:12.890554;70.0;28.97
09:49:12.991525;70.0;29.55
09:49:13.091270;70.0;28.97
09:49:13.191324;70.0;29.55
09:49:13.291395;70.0;28.97
09:49:13.391505;70.0;30.81
09:49:13.491497;70.0;28.61
09:49:13.591321;70.0;29.55
09:49:13.690985;70.0;31.03
09:49:13.790308;70.0;29.55
09:49:13.890754;70.0;29.55
09:49:13.990512;70.0;29.55
09:49:14.091570;70.0;31.03
09:49:14.191531;70.0;28.61
09:49:14.291066;70.0;29.55
09:49:14.391043;70.0;31.03
09:49:14.490561;70.0;28.61
09:49:14.591471;70.0;30.81
09:49:14.691406;70.0;30.81
09:49:14.791275;70.0;29.55
09:49:14.891542;70.0;31.03
09:49:14.991414;70.0;29.55
09:49:15.090824;70.0;28.97
09:49:15.190943;70.0;30.81
09:49:15.290366;70.0;30.81
09:49:15.390987;70.0;31.03
09:49:15.491321;70.0;29.55
09:49:15.591190;70.0;29.55
09:49:15.690761;70.0;29.55
09:49:15.790807;70.0;31.03
09:49:15.891190;70.0;29.55
09:49:15.991295;70.0;29.55
09:49:16.090932;70.0;29.55
09:49:16.190761;70.0;28.97
09:49:16.290386;70.0;30.81
09:49:16.391470;70.0;29.55
09:49:16.490960;70.0;31.03
09:49:16.591173;70.0;31.03
09:49:16.690746;70.0;28.97
09:49:16.790904;70.0;30.81
09:49:16.890693;70.0;29.55
09:49:16.990.0;28.97
09:49:17.291174;70.0;30.17
09:49:17.391237;70.0;26.41
09:49:17.491060;70.0;28.61
09:49:17.590876;70.0;28.61
09:49:17.690914;70.0;29.55
09:49:17.790578;70.0;28.97
09:49:17.891240;70.0;31.03
09:49:17.990910;70.0;28.97
09:49:18.090700;70.0;28.61
09:49:18.190178;70.0;28.61
09:49:18.291061;70.0;30.81
09:49:18.391071;70.0;30.81
09:49:18.490602;70.0;31.03
09:49:18.591683;70.0;29.55
09:49:18.690211;70.0;29.55
09:49:18.791116;70.0;31.03
09:49:18.891447;70.0;30.81
09:49:18.991116;70.0;31.03
09:49:19.091110;70.0;28.97
09:49:19.191365;70.0;28.61
09:49:19.291335;70.0;31.03
09:49:19.391223;70.0;29.55
09:49:19.491308;70.0;31.03
