09:38:47.595022;10.0;11.82
09:38:47.695965;10.0;12.41
09:38:47.796640;10.0;11.82
09:38:47.896619;10.0;10.34
09:38:47.996397;10.0;8.86
09:38:48.096431;10.0;10.34
09:38:48.196734;10.0;8.28
09:38:48.296204;10.0;8.80
09:38:48.396439;10.0;8.86
09:38:48.496597;10.0;8.86
09:38:48.596786;10.0;8.28
09:38:48.696167;10.0;8.80
09:38:48.795796;10.0;8.86
09:38:48.896785;10.0;8.28
09:38:48.996912;10.0;8.86
09:38:49.096491;10.0;7.39
09:38:49.196336;10.0;10.34
09:38:49.295814;10.0;8.86
09:38:49.396748;10.0;8.86
09:38:49.496389;10.0;8.86
09:38:49.595726;10.0;8.28
09:38:49.696519;10.0;8.80
09:38:49.796533;10.0;8.80
09:38:49.895880;10.0;8.86
09:38:49.996846;10.0;8.28
09:38:50.096923;10.0;7.39
09:38:50.196742;10.0;8.86
09:38:50.296643;10.0;8.86
09:38:50.396300;10.0;8.86
09:38:50.496456;10.0;8.28
09:38:50.596451;10.0;7.39
09:38:50.695851;10.0;8.28
09:38:50.796961;10.0;8.80
09:38:50.897140;10.0;8.80
09:38:50.996147;10.0;7.39
09:38:51.095738;10.0;8.86
09:38:51.196773;10.0;8.28
09:38:51.296956;10.0;8.80
09:38:51.397115;10.0;8.80
09:38:51.496277;10.0;8.80
09:38:51.596199;10.0;6.60
09:38:51.695959;10.0;8.80
09:38:51.796603;10.0;8.86
09:38:51.896714;10.0;8.28
09:38:51.996335;10.0;7.39
09:38:52.096362;10.0;8.28
09:38:52.196508;10.0;8.86
09:38:52.295875;10.0;8.28
09:38:52.396278;10.0;8.86
09:38:52.496053;10.0;7.39
09:38:52.595810;10.0;8.86
09:38:52.696952;10.0;8.86
09:38:52.797157;10.0;8.86
09:38:52.896333;10.0;8.28
09:38:52.996482;10.0;8.80
09:38:53.096486;10.0;6.60
09:38:53.196126;10.0;8.80
09:38:53.296175;10.0;8.86
09:38:53.396587;10.0;8.28
09:38:53.496820;10.0;8.80
09:38:53.596955;10.0;8.80
09:38:53.696643;10.0;8.80
09:38:53.795937;10.0;8.86
09:38:53.897045;10.0;7.39
09:38:53.996224;10.0;8.86
09:38:54.096454;10.0;8.86
09:38:54.196513;10.0;8.28
09:38:54.296831;10.0;8.80
09:38:54.396978;10.0;8.80
09:38:54.497107;10.0;8.86
09:38:54.596359;10.0;8.86
09:38:54.696268;10.0;8.28
09:38:54.796010;10.0;8.86
09:38:54.897082;10.0;8.28
09:38:54.996231;10.0;8.86
09:38:55.096307;10.0;8.28
09:38:55.196451;10.0;8.86
09:38:55.296582;10.0;7.39
09:38:55.396436;10.0;10.34
09:38:55.496657;10.0;8.86
09:38:55.596154;10.0;8.86
09:38:55.696254;10.0;8.86
09:38:55.796256;10.0;8.28
09:38:55.895657;10.0;7.39
09:38:55.996111;10.0;8.28
09:38:56.096234;10.0;8.86
09:38:56.196499;10.0;8.86
09:38:56.296:56.496981;10.0;7.39
09:38:56.597023;10.0;8.28
09:38:56.695950;10.0;14.77
09:38:56.796737;10.0;14.48
09:38:56.896759;10.0;13.30
09:38:56.996754;10.0;13.30
09:38:57.096186;10.0;12.41
09:38:57.196081;10.0;11.82
09:38:57.295655;10.0;12.41
09:38:57.396944;10.0;11.82
09:38:57.496975;10.0;10.34
09:38:57.596536;70.0;8.86
09:38:57.696523;70.0;11.82
09:38:57.796722;70.0;19.21
09:38:57.896900;70.0;20.69
09:38:57.996913;70.0;24.21
09:38:58.096:58.296603;70.0;28.08
09:38:58.396770;70.0;29.55
09:38:58.496325;70.0;31.03
09:38:58.596467;70.0;32.51
09:38:58.695863;70.0;31.03
09:38:58.796801;70.0;31.03
09:38:58.896903;70.0;31.03
09:38:58.996999;70.0;28.97
09:38:59.096598;70.0;28.61
09:38:59.196462;70.0;29.55
09:38:59.296436;70.0;31.03
09:38:59.396402;70.0;31.03
