13:07:44.785008;10.0;0.00
13:07:44.886694;10.0;0.00
13:07:44.987121;10.0;0.00
13:07:45.085590;10.0;0.00
13:07:45.186908;10.0;0.00
13:07:45.286611;10.0;0.00
13:07:45.386999;10.0;0.00
13:07:45.487601;10.0;0.00
13:07:45.586091;10.0;0.00
13:07:45.685820;10.0;0.00
13:07:45.787411;10.0;0.00
13:07:45.886756;10.0;0.00
13:07:45.986957;10.0;0.00
13:07:46.087065;10.0;0.00
13:07:46.186561;10.0;0.00
13:07:46.285987;10.0;0.00
13:07:46.386911;10.0;0.00
13:07:46.487636;10.0;0.00
13:07:46.586965;10.0;0.00
13:07:46.687165;10.0;0.00
13:07:46.786220;10.0;0.00
13:07:46.885829;10.0;0.00
13:07:46.986607;10.0;0.00
13:07:47.087077;10.0;0.00
13:07:47.186208;10.0;0.00
13:07:47.285998;10.0;0.00
13:07:47.387289;10.0;0.00
13:07:47.485988;10.0;0.00
13:07:47.586628;10.0;0.00
13:07:47.685919;10.0;0.00
13:07:47.786603;10.0;0.00
13:07:47.886124;10.0;0.00
13:07:47.986250;10.0;0.00
13:07:48.086147;10.0;0.00
13:07:48.186200;10.0;0.00
13:07:48.285634;10.0;0.00
13:07:48.386830;10.0;0.00
13:07:48.486285;10.0;0.00
13:07:48.586112;10.0;0.00
13:07:48.686058;10.0;0.00
13:07:48.786080;10.0;0.00
13:07:48.886230;10.0;0.00
13:07:48.987347;10.0;0.00
13:07:49.085704;10.0;0.00
13:07:49.187381;10.0;0.00
13:07:49.286512;10.0;0.00
13:07:49.387120;10.0;0.00
13:07:49.485644;10.0;0.00
13:07:49.586247;10.0;0.00
13:07:49.685557;10.0;0.00
13:07:49.786681;10.0;0.00
13:07:49.886385;10.0;0.00
13:07:49.986134;10.0;0.00
13:07:50.086282;10.0;0.00
13:07:50.186158;10.0;0.00
13:07:50.286303;10.0;0.00
13:07:50.385721;10.0;0.00
13:07:50.486733;10.0;0.00
13:07:50.586261;10.0;0.00
13:07:50.686110;10.0;0.00
13:07:50.785619;10.0;0.00
13:07:50.886038;10.0;0.00
13:07:50.985986;10.0;0.00
13:07:51.087329;10.0;0.00
13:07:51.186272;10.0;0.00
13:07:51.288183;10.0;0.00
13:07:51.386459;10.0;0.00
13:07:51.485836;10.0;0.00
13:07:51.587144;10.0;0.00
13:07:51.685655;10.0;0.00
13:07:51.787073;10.0;0.00
13:07:51.885502;10.0;0.00
13:07:51.986775;10.0;0.00
13:07:52.087206;10.0;0.00
13:07:52.185560;10.0;0.00
13:07:52.286422;10.0;0.00
13:07:52.385832;10.0;0.00
13:07:52.486626;10.0;0.00
13:07:52.586468;10.0;0.00
13:07:52.686330;10.0;0.00
13:07:52.785717;10.0;0.00
13:07:52.886644;10.0;0.00
13:07:52.986306;10.0;0.00
13:07:53.086145;10.0;0.00
13:07:53.185531;10.0;0.00
13:07:53.286463;10.0;0.00
13:07:53.386044;10.0;0.00
13:07:53.485715;10.0;0.00
13:07:53.587175;10.0;0.00
13:07:53.686260;10.0;0.00
13:07:53.785913;10.0;0.00
13:07:53.887399;10.0;0.00
13:07:53.986:54.186062;10.0;0.00
13:07:54.285892;10.0;0.00
13:07:54.386525;10.0;0.00
13:07:54.486408;10.0;0.00
13:07:54.586144;10.0;0.00
13:07:54.687581;10.0;0.00
13:07:54.786396;70.0;0.00
13:07:54.886456;70.0;0.00
13:07:54.986004;70.0;0.00
13:07:55.085422;70.0;0.00
13:07:55.186495;70.0;0.00
13:07:55.286701;70.0;0.00
13:07:55.386641;70.0;0.00
13:07:55.487422;70.0;0.00
13:07:55.586485;70.0;0.00
13:07:55.686661;70.0;0.00
13:07:55.786545;70.0;0.00
13:07:55.886326;70.0;0.00
13:07:55.986626;70.0;0.00
13:07:56.086335;70.0;0.00
13:07:56.186034;70.0;0.00
13:07:56.285773;70.0;0.00
13:07:56.386691;70.0;0.00
13:07:56.486673;70.0;0.00
13:07:56.586942;70.0;0.00
13:07:56.687029;70.0;0.00
13:07:56.785771;70.0;0.00
13:07:56.886587;70.0;0.00
13:07:56.986208;70.0;0.00
13:07:57.086535;70.0;0.00
13:07:57.186159;70.0;0.00
13:07:57.286038;70.0;0.00
13:07:57.385428;70.0;0.00
13:07:57.486879;70.0;0.00
13:07:57.586202;70.0;0.00
13:07:57.686251;70.0;0.00
13:07:57.786249;70.0;0.00
13:07:57.886139;70.0;0.00
13:07:57.986054;70.0;0.00
13:07:58.085650;70.0;0.00
13:07:58.187089;70.0;0.00
13:07:58.286425;70.0;0.00
13:07:58.386147;70.0;0.00
13:07:58.486100;70.0;0.00
13:07:58.585676;70.0;0.00
13:07:58.686826;70.0;0.00
13:07:58.786887;70.0;0.00
13:07:58.886807;70.0;0.00
13:07:58.986942;70.0;0.00
13:07:59.086858;70.0;0.00
13:07:59.187145;70.0;0.00
13:07:59.286256;70.0;0.00
13:07:59.386661;70.0;0.00
13:07:59.486347;70.0;0.00
13:07:59.586654;70.0;0.00
13:07:59.686618;70.0;0.00
13:07:59.786896;70.0;0.00
13:07:59.887017;70.0;0.00
13:07:59.985822;70.0;0.00
13:08:00.086759;70.0;0.00
13:08:00.186195;70.0;0.00
13:08:00.285827;70.0;0.00
13:08:00.386196;70.0;0.00
13:08:00.485660;70.0;0.00
13:08:00.586888;70.0;0.00
13:08:00.687160;70.0;0.00
13:08:00.785813;70.0;0.00
13:08:00.886770;70.0;0.00
13:08:00.987023;70.0;0.00
13:08:01.086128;70.0;0.00
13:08:01.185837;70.0;0.00
13:08:01.286561;70.0;0.00
13:08:01.386934;70.0;0.00
13:08:01.487079;70.0;0.00
13:08:01.586297;70.0;0.00
13:08:01.686110;70.0;0.00
13:08:01.786205;70.0;0.00
13:08:01.886098;70.0;0.00
13:08:01.986306;70.0;0.00
13:08:02.085963;70.0;0.00
13:08:02.186972;70.0;0.00
13:08:02.287296;70.0;0.00
13:08:02.386291;70.0;0.00
13:08:02.485737;70.0;0.00
13:08:02.586729;70.0;0.00
13:08:02.686090;70.0;0.00
13:08:02.786406;70.0;0.00
13:08:02.885864;70.0;0.00
13:08:02.986942;70.0;0.00
13:08:03.086487;70.0;0.00
13:08:03.186589;70.0;0.00
13:08:03.286143;70.0;0.00
13:08:03.385860;70.0;0.00
13:08:03.486643;70.0;0.00
13:08:03.586499;70.0;0.00
13:08:03.686044;70.0;0.00
13:08:03.786169;70.0;0.00
13:08:03.885857;70.0;0.00
13:08:03.986927;70.0;0.00
13:08:04.086792;70.0;0.00
13:08:04.186452;70.0;0.00
13:08:04.286480;70.0;0.00
13:08:04.386686;70.0;0.00
13:08:04.486696;70.0;0.00
13:08:04.586758;70.0;0.00
13:08:04.686892;70.0;0.00
13:08:04.786897;70.0;0.00
13:08:04.886688;70.0;0.00
13:08:04.986553;70.0;0.00
13:08:05.086570;70.0;0.00
13:08:05.185902;70.0;0.00
13:08:05.286779;70.0;0.00
13:08:05.387144;70.0;0.00
13:08:05.486300;70.0;0.00
13:08:05.586246;70.0;0.00
13:08:05.685652;70.0;0.00
13:08:05.786391;70.0;0.00
13:08:05.886638;70.0;0.00
13:08:05.986729;70.0;0.00
13:08:06.086026;70.0;0.00
13:08:06.186286;70.0;0.00
13:08:06.285713;70.0;0.00
13:08:06.386951;70.0;0.00
13:08:06.486620;70.0;0.00
13:08:06.586772;70.0;0.00
13:08:06.686960;70.0;0.00
13:08:06.7876;70.0;0.00
13:08:07.085482;70.0;0.00
13:08:07.186492;70.0;0.00
13:08:07.286414;70.0;0.00
13:08:07.386218;70.0;0.00
13:08:07.486250;70.0;0.00
13:08:07.586565;70.0;0.00
13:08:07.686013;70.0;0.00
13:08:07.786168;70.0;0.00
13:08:07.886207;70.0;0.00
13:08:07.986308;70.0;0.00
13:08:08.086140;70.0;0.00
13:08:08.186455;70.0;0.00
13:08:08.286392;70.0;0.00
13:08:08.385806;70.0;0.00
13:08:08.487009;70.0;0.00
13:08:08.586289;70.0;0.00
13:08:08.686635;70.0;0.00
